file,cv2_ok,cv2_h,cv2_w,cv2_imread_ok,pil_frames,pil_format,pil_w,pil_h,border_top,border_bot,border_left,border_right,border_frac,pil_ok,image_id,id_num,w,h,exif_orientation,format,ext,has_exif
000204.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000204,204,3024,4032,6,MPO,.jpg,True
000205.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000205,205,3024,4032,6,MPO,.jpg,True
000206.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000206,206,3024,4032,6,MPO,.jpg,True
000207.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000207,207,3024,4032,6,MPO,.jpg,True
000208.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000208,208,3024,4032,6,MPO,.jpg,True
000209.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000209,209,3024,4032,6,MPO,.jpg,True
000210.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000210,210,3024,4032,6,MPO,.jpg,True
000211.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000211,211,3024,4032,6,MPO,.jpg,True
000212.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000212,212,3024,4032,6,MPO,.jpg,True
000213.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000213,213,3024,4032,6,MPO,.jpg,True
000214.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000214,214,3024,4032,6,MPO,.jpg,True
000215.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000215,215,3024,4032,6,MPO,.jpg,True
000216.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000216,216,3024,4032,6,MPO,.jpg,True
000217.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000217,217,3024,4032,6,MPO,.jpg,True
000218.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000218,218,3024,4032,6,MPO,.jpg,True
000219.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000219,219,3024,4032,6,MPO,.jpg,True
000220.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000220,220,3024,4032,6,MPO,.jpg,True
000221.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000221,221,3024,4032,6,MPO,.jpg,True
000222.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000222,222,3024,4032,6,MPO,.jpg,True
000223.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000223,223,3024,4032,6,MPO,.jpg,True
000224.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000224,224,3024,4032,6,MPO,.jpg,True
000225.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000225,225,3024,4032,6,MPO,.jpg,True
000226.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000226,226,3024,4032,6,MPO,.jpg,True
000227.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000227,227,3024,4032,6,MPO,.jpg,True
000228.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000228,228,3024,4032,6,JPEG,.jpg,True
000229.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000229,229,3024,4032,6,MPO,.jpg,True
000230.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000230,230,3024,4032,6,MPO,.jpg,True
000231.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000231,231,3024,4032,6,MPO,.jpg,True
000232.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000232,232,3024,4032,6,MPO,.jpg,True
000233.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000233,233,3024,4032,6,MPO,.jpg,True
000234.jpg,True,4032,3024,False,2,MPO,3024,4032,0,0,0,0,0.0,True,000234,234,3024,4032,6,MPO,.jpg,True
000235.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000235,235,3024,4032,1,JPEG,.jpg,False
000236.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000236,236,3024,4032,1,JPEG,.jpg,False
000237.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000237,237,3024,4032,1,JPEG,.jpg,False
000238.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000238,238,3024,4032,1,JPEG,.jpg,False
000239.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000239,239,3024,4032,1,JPEG,.jpg,False
000240.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000240,240,3024,4032,1,JPEG,.jpg,False
000241.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000241,241,3024,4032,1,JPEG,.jpg,False
000242.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000242,242,3024,4032,1,JPEG,.jpg,False
000243.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000243,243,3024,4032,1,JPEG,.jpg,False
000244.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000244,244,3024,4032,1,JPEG,.jpg,False
000245.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000245,245,3024,4032,1,JPEG,.jpg,False
000246.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000246,246,3024,4032,1,JPEG,.jpg,False
000247.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000247,247,3024,4032,1,JPEG,.jpg,False
000248.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000248,248,3024,4032,1,JPEG,.jpg,False
000249.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000249,249,3024,4032,1,JPEG,.jpg,False
000250.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000250,250,3024,4032,1,JPEG,.jpg,False
000251.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000251,251,3024,4032,1,JPEG,.jpg,False
000252.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000252,252,3024,4032,1,JPEG,.jpg,False
000253.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000253,253,3024,4032,1,JPEG,.jpg,False
000254.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000254,254,3024,4032,1,JPEG,.jpg,False
000255.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000255,255,3024,4032,1,JPEG,.jpg,False
000256.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000256,256,3024,4032,1,JPEG,.jpg,False
000257.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000257,257,3024,4032,1,JPEG,.jpg,False
000258.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000258,258,3024,4032,1,JPEG,.jpg,False
000259.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000259,259,3024,4032,1,JPEG,.jpg,False
000260.jpg,True,5712,4284,False,1,JPEG,4284,5712,0,0,0,0,0.0,True,000260,260,4284,5712,1,JPEG,.jpg,False
000261.png,True,2556,1179,False,1,PNG,1179,2556,22,2,0,0,0.09375,True,000261,261,1179,2556,1,PNG,.png,True
000262.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000262,262,3024,4032,1,JPEG,.jpg,False
000263.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000263,263,3024,4032,1,JPEG,.jpg,False
000264.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000264,264,3024,4032,1,JPEG,.jpg,False
000265.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000265,265,3024,4032,1,JPEG,.jpg,False
000266.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000266,266,3024,4032,1,JPEG,.jpg,False
000267.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000267,267,3024,4032,1,JPEG,.jpg,False
000268.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000268,268,3024,4032,1,JPEG,.jpg,False
000269.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000269,269,3024,4032,1,JPEG,.jpg,False
000270.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000270,270,3024,4032,1,JPEG,.jpg,False
000271.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000271,271,3024,4032,1,JPEG,.jpg,False
000272.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000272,272,3024,4032,1,JPEG,.jpg,False
000273.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000273,273,3024,4032,1,JPEG,.jpg,False
000274.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000274,274,3024,4032,1,JPEG,.jpg,False
000275.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000275,275,3024,4032,1,JPEG,.jpg,False
000276.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000276,276,3024,4032,1,JPEG,.jpg,False
000277.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000277,277,3024,4032,1,JPEG,.jpg,False
000278.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000278,278,3024,4032,1,JPEG,.jpg,False
000279.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000279,279,3024,4032,1,JPEG,.jpg,False
000280.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000280,280,3024,4032,1,JPEG,.jpg,False
000281.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000281,281,3024,4032,1,JPEG,.jpg,False
000282.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000282,282,3024,4032,1,JPEG,.jpg,False
000283.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000283,283,3024,4032,1,JPEG,.jpg,False
000284.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000284,284,3024,4032,1,JPEG,.jpg,False
000285.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000285,285,3024,4032,1,JPEG,.jpg,False
000286.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000286,286,3024,4032,1,JPEG,.jpg,False
000287.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000287,287,3024,4032,1,JPEG,.jpg,False
000288.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000288,288,3024,4032,1,JPEG,.jpg,False
000289.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000289,289,3024,4032,1,JPEG,.jpg,False
000290.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000290,290,3024,4032,1,JPEG,.jpg,False
000291.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000291,291,3024,4032,1,JPEG,.jpg,False
000292.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000292,292,3024,4032,1,JPEG,.jpg,False
000293.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000293,293,3024,4032,1,JPEG,.jpg,False
000294.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000294,294,3024,4032,1,JPEG,.jpg,False
000295.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000295,295,3024,4032,1,JPEG,.jpg,False
000296.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000296,296,3024,4032,1,JPEG,.jpg,False
000297.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000297,297,3024,4032,1,JPEG,.jpg,False
000298.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000298,298,3024,4032,1,JPEG,.jpg,False
000299.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000299,299,3024,4032,1,JPEG,.jpg,False
000300.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000300,300,3024,4032,1,JPEG,.jpg,False
000301.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000301,301,3024,4032,1,JPEG,.jpg,False
000302.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000302,302,3024,4032,1,JPEG,.jpg,False
000303.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000303,303,3024,4032,1,JPEG,.jpg,False
000304.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000304,304,3024,4032,1,JPEG,.jpg,False
000305.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000305,305,3024,4032,1,JPEG,.jpg,False
000306.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000306,306,3024,4032,1,JPEG,.jpg,False
000307.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000307,307,3024,4032,1,JPEG,.jpg,False
000308.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000308,308,3024,4032,1,JPEG,.jpg,False
000309.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000309,309,3024,4032,1,JPEG,.jpg,False
000310.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000310,310,3024,4032,1,JPEG,.jpg,False
000311.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000311,311,3024,4032,1,JPEG,.jpg,False
000312.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000312,312,3024,4032,1,JPEG,.jpg,False
000313.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000313,313,3024,4032,1,JPEG,.jpg,False
000314.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000314,314,3024,4032,1,JPEG,.jpg,False
000315.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000315,315,3024,4032,1,JPEG,.jpg,False
000316.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000316,316,3024,4032,1,JPEG,.jpg,False
000317.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000317,317,3024,4032,1,JPEG,.jpg,False
000318.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000318,318,3024,4032,1,JPEG,.jpg,False
000319.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000319,319,3024,4032,1,JPEG,.jpg,False
000320.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000320,320,3024,4032,1,JPEG,.jpg,False
000321.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000321,321,3024,4032,1,JPEG,.jpg,False
000322.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000322,322,3024,4032,1,JPEG,.jpg,False
000323.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000323,323,3024,4032,1,JPEG,.jpg,False
000324.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000324,324,3024,4032,1,JPEG,.jpg,False
000325.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000325,325,3024,4032,1,JPEG,.jpg,False
000326.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000326,326,3024,4032,1,JPEG,.jpg,False
000327.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000327,327,3024,4032,1,JPEG,.jpg,False
000328.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000328,328,3024,4032,1,JPEG,.jpg,False
000329.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000329,329,3024,4032,1,JPEG,.jpg,False
000330.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000330,330,3024,4032,1,JPEG,.jpg,False
000331.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000331,331,3024,4032,1,JPEG,.jpg,False
000332.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000332,332,3024,4032,1,JPEG,.jpg,False
000333.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000333,333,3024,4032,1,JPEG,.jpg,False
000334.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000334,334,3024,4032,1,JPEG,.jpg,False
000335.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000335,335,3024,4032,1,JPEG,.jpg,False
000336.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000336,336,3024,4032,1,JPEG,.jpg,False
000337.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000337,337,3024,4032,1,JPEG,.jpg,False
000338.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000338,338,3024,4032,1,JPEG,.jpg,False
000339.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000339,339,3024,4032,1,JPEG,.jpg,False
000340.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000340,340,3024,4032,1,JPEG,.jpg,False
000341.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000341,341,3024,4032,1,JPEG,.jpg,False
000342.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000342,342,3024,4032,1,JPEG,.jpg,False
000343.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000343,343,3024,4032,1,JPEG,.jpg,False
000344.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000344,344,3024,4032,1,JPEG,.jpg,False
000345.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000345,345,3024,4032,1,JPEG,.jpg,False
000346.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000346,346,3024,4032,1,JPEG,.jpg,False
000347.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000347,347,3024,4032,1,JPEG,.jpg,False
000348.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000348,348,3024,4032,1,JPEG,.jpg,False
000349.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000349,349,3024,4032,1,JPEG,.jpg,False
000350.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000350,350,3024,4032,1,JPEG,.jpg,False
000351.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000351,351,3024,4032,1,JPEG,.jpg,False
000352.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000352,352,3024,4032,1,JPEG,.jpg,False
000353.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000353,353,3024,4032,1,JPEG,.jpg,False
000354.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000354,354,3024,4032,1,JPEG,.jpg,False
000355.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000355,355,3024,4032,1,JPEG,.jpg,False
000356.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000356,356,3024,4032,1,JPEG,.jpg,False
000357.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000357,357,3024,4032,1,JPEG,.jpg,False
000358.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000358,358,3024,4032,1,JPEG,.jpg,False
000359.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000359,359,3024,4032,1,JPEG,.jpg,False
000360.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000360,360,3024,4032,1,JPEG,.jpg,False
000361.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000361,361,3024,4032,1,JPEG,.jpg,False
000362.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000362,362,3024,4032,1,JPEG,.jpg,False
000363.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000363,363,3024,4032,1,JPEG,.jpg,False
000364.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000364,364,3024,4032,1,JPEG,.jpg,False
000365.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000365,365,3024,4032,1,JPEG,.jpg,False
000366.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000366,366,3024,4032,1,JPEG,.jpg,False
000367.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000367,367,3024,4032,1,JPEG,.jpg,False
000368.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000368,368,3024,4032,1,JPEG,.jpg,False
000369.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000369,369,3024,4032,1,JPEG,.jpg,False
000370.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000370,370,3024,4032,1,JPEG,.jpg,False
000371.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000371,371,3024,4032,1,JPEG,.jpg,False
000372.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000372,372,3024,4032,1,JPEG,.jpg,False
000373.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000373,373,3024,4032,1,JPEG,.jpg,False
000374.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000374,374,3024,4032,1,JPEG,.jpg,False
000375.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000375,375,3024,4032,1,JPEG,.jpg,False
000376.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000376,376,3024,4032,1,JPEG,.jpg,False
000377.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000377,377,3024,4032,1,JPEG,.jpg,False
000378.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000378,378,3024,4032,1,JPEG,.jpg,False
000379.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000379,379,3024,4032,1,JPEG,.jpg,False
000380.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000380,380,3024,4032,1,JPEG,.jpg,False
000381.jpg,True,4032,3024,False,1,JPEG,3024,4032,0,0,0,0,0.0,True,000381,381,3024,4032,1,JPEG,.jpg,False
000382.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000382,382,3060,4080,1,JPEG,.jpg,True
000383.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000383,383,3060,4080,1,JPEG,.jpg,True
000384.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000384,384,3060,4080,1,JPEG,.jpg,True
000385.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000385,385,3060,4080,1,JPEG,.jpg,True
000386.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000386,386,3060,4080,1,JPEG,.jpg,True
000387.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000387,387,3060,4080,1,JPEG,.jpg,True
000388.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000388,388,3060,4080,1,JPEG,.jpg,True
000389.jpg,True,4080,3060,False,1,JPEG,3060,4080,3,0,0,0,0.01171875,True,000389,389,3060,4080,1,JPEG,.jpg,True
000390.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000390,390,3060,4080,1,JPEG,.jpg,True
000391.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000391,391,3060,4080,1,JPEG,.jpg,True
000392.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000392,392,3060,4080,1,JPEG,.jpg,True
000393.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000393,393,3060,4080,1,JPEG,.jpg,True
000394.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000394,394,3060,4080,1,JPEG,.jpg,True
000395.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000395,395,3060,4080,1,JPEG,.jpg,True
000396.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000396,396,3060,4080,1,JPEG,.jpg,True
000397.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000397,397,3060,4080,1,JPEG,.jpg,True
000398.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000398,398,3060,4080,1,JPEG,.jpg,True
000399.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000399,399,3060,4080,1,JPEG,.jpg,True
000400.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000400,400,3060,4080,1,JPEG,.jpg,True
000401.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000401,401,3060,4080,1,JPEG,.jpg,True
000402.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000402,402,3060,4080,1,JPEG,.jpg,True
000403.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000403,403,3060,4080,1,JPEG,.jpg,True
000404.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000404,404,3060,4080,1,JPEG,.jpg,True
000405.jpg,True,4080,3060,False,1,JPEG,3060,4080,0,0,0,0,0.0,True,000405,405,3060,4080,1,JPEG,.jpg,True
